formula,brand_name
pregabalin,"Lyrica, Lyrica CRDrug "
ropinirole,"Requip, Requip XL, ReQuip Follow on Pack, ReQuip Starter PackDrug "
pramipexole,"Mirapex, Mirapex ERDrug "
venlafaxine,"Effexor, Effexor XRDrug "
paroxetine,"Paxil, Paxil CR, Brisdelle, PexevaDrug "
citalopram,CelexaDrug 
gabapentin,"Neurontin, Gralise, Gabarone, FanatrexDrug "
tramadol,"Ultram, Tramadol Hydrochloride ER, Tramal, Ultram ERDrug "
fluoxetine,"Prozac, Sarafem, Prozac Weekly, RapifluxDrug "
aripiprazole,"Abilify, Abilify Maintena, Aristada, Aristada InitioDrug "
rivastigmine,ExelonDrug 
riluzole,"Rilutek, Tiglutik, ExservanDrug "
bupropion,"Wellbutrin, Wellbutrin XL, Wellbutrin SR, ZybanDrug "
tacrolimus,"Prograf, Envarsus XR, Astagraf XL, HecoriaDrug "
ofloxacin,"Floxin, Floxin IVDrug "
risperidone,"Risperdal, Risperdal Consta, Perseris, Risperdal M-TabDrug "
selegiline,"Emsam, Eldepryl, Zelapar, CarbexDrug "
pergolide,PermaxDrug 
doxorubicin,"Adriamycin, Adriamycin PFS, Adriamycin RDFDrug "
glatiramer acetate,
topiramate,"Topamax, Trokendi XR, Qudexy XR, Topamax SprinkleDrug "
thalidomide,ThalomidDrug 
fluvoxamine,"Luvox, Luvox CRDrug "
ciprofloxacin,"Cipro, Proquin XR, Cipro XR, Cipro Cystitis PackDrug "
voriconazole,VfendDrug 
medroxyprogesterone,"Depo-Provera, Provera, depo-subQ provera 104, CurretabDrug "
posaconazole,NoxafilDrug 
lenalidomide,RevlimidDrug 
clomipramine,AnafranilDrug 
olanzapine,"Zyprexa, Zyprexa Zydis, Zyprexa Relprevv, Zyprexa IntramuscularDrug "
valdecoxib,BextraDrug 
naproxen,"Aleve, Naprosyn, Anaprox, Naproxen Sodium DSDrug "
rabeprazole,"Aciphex, Aciphex SprinkleDrug "
mycophenolic acid,
donepezil,"Aricept, Aricept ODTDrug "
fentanyl,"Duragesic, Fentanyl Transdermal System, Sublimaze, FentoraDrug "
saquinavir,"Invirase, FortovaseDrug "
pantoprazole,"Protonix, Protonix IVDrug "
lamotrigine,"Lamictal, Lamictal XR, Subvenite, Lamictal ODTDrug "
capecitabine,XelodaDrug 
diclofenac,"Voltaren, Cataflam, Cambia, ZipsorDrug "
bortezomib,VelcadeDrug 
5-aminosalicylic acid,
quetiapine,"Seroquel, Seroquel XRDrug "
moxifloxacin,"Avelox, Avelox I.V.Drug "
sumatriptan,"Imitrex, Imitrex Statdose, Tosymra, Imitrex NasalDrug "
tiagabine,GabitrilDrug 
retinoic acid,
leuprolide acetate,
THA,
ritonavir,NorvirDrug 
sertraline,ZoloftDrug 
zalcitabine,HividDrug 
estradiol,"Estrace, Estradiol Patch, Climara, Vivelle-DotDrug "
hydromorphone,"Dilaudid, Hydromorph Contin, Exalgo, Dilaudid-HPDrug "
amphotericin B,
celecoxib,"Celebrex, ElyxybDrug "
zolpidem,"Ambien, Ambien CR, Zolpimist, EdluarDrug "
lansoprazole,"Prevacid, Prevacid OTC, Prevacid SoluTab, Prevacid 24HRDrug "
rapamycin,
valproic acid,
omeprazole,"Prilosec, Prilosec OTC, Omesec, Zegerid (Original Formulation)Drug "
cidofovir,VistideDrug 
propafenone,"Rythmol, Rythmol SRDrug "
mirtazapine,"Remeron, Remeron SolTabDrug "
progesterone,"Prometrium, Crinone, Endometrin, CyclogestDrug "
nefazodone,SerzoneDrug 
varenicline,"Chantix, ChampixDrug "
delavirdine,RescriptorDrug 
zaleplon,SonataDrug 
cyclosporine,"Sandimmune, Gengraf, NeoralDrug "
ziprasidone,GeodonDrug 
flurbiprofen,AnsaidDrug 
octreotide,"Sandostatin, Mycapssa, Sandostatin LAR Depot, Bynfezia PenDrug "
oxcarbazepine,"Trileptal, Oxtellar XRDrug "
Ras,
tizanidine,ZanaflexDrug 
tolcapone,TasmarDrug 
zolmitriptan,"Zomig, Zomig Nasal Spray, Zomig-ZMTDrug "
sildenafil,"Viagra, RevatioDrug "
imatinib,GleevecDrug 
lisinopril,"Zestril, Prinivil, QbrelisDrug "
doxazosin,"Cardura, Cardura XL, Carduran, DoxaduraDrug "
zopiclone,
ertapenem,InvanzDrug 
perindopril,AceonDrug 
eletriptan,RelpaxDrug 
duloxetine,"Cymbalta, Drizalma Sprinkle, IrenkaDrug "
isosorbide-5-mononitrate,
methylphenidate,"Ritalin, Concerta, Ritalin LA, Adhansia XRDrug "
phenytoin,"Dilantin, Phenytoin Sodium, Phenytoin Sodium, Extended Release, PhenytekDrug "
carbamazepine,"Tegretol, Carbatrol, Tegretol XR, EpitolDrug "
rofecoxib,VioxxDrug 
clozapine,"Clozaril, Clopine, FazaClo, ZaponexDrug "
temozolomide,TemodarDrug 
oxaliplatin,EloxatinDrug 
acamprosate,CampralDrug 
acitretin,"Soriatane, Soriatane CKDrug "
memantine,"Namenda, Namenda XRDrug "
diltiazem,"Cardizem, Cartia XT, Dilt-XR, Cardizem CDDrug "
cetirizine,"Zyrtec, Aller-Tec, Zyrtec Hives, Children's ZyrtecDrug "
ibuprofen,"Advil, Motrin, IBU, Motrin IBDrug "
ursodeoxycholic acid,
ganciclovir,CytoveneDrug 
gliclazide,
clonazepam,"Klonopin, Klonopin WaferDrug "
indapamide,LozolDrug 
ketorolac,"Toradol, Toradol IM, Sprix, Toradol IV/IMDrug "
pilocarpine,SalagenDrug 
leflunomide,AravaDrug 
valganciclovir,ValcyteDrug 
trovafloxacin,TrovanDrug 
betaxolol,KerloneDrug 
nifedipine,"Procardia, Adalat, Procardia XL, Nifedical XLDrug "
docetaxel,"Taxotere, DocefrezDrug "
fosphenytoin,"Cerebyx, SesquientDrug "
budesonide,"Pulmicort Flexhaler, Pulmicort Turbuhaler, Uceris, Entocort ECDrug "
naltrexone,"Vivitrol, Revia, DepadeDrug "
zonisamide,ZonegranDrug 
morphine,"MS Contin, Morphine Sulfate ER, Morphine Sulfate IR, RoxanolDrug "
triamcinolone,"Kenalog-40, Aristocort, Zilretta, AzmacortDrug "
dasatinib,SprycelDrug 
carvedilol,"Coreg, Coreg CRDrug "
oxycodone,"OxyContin, Roxicodone, Xtampza ER, OxyIRDrug "
bicalutamide,CasodexDrug 
methotrexate,"Rasuvo, Trexall, Otrexup, Methotrexate LPF SodiumDrug "
levonorgestrel,"Mirena, Kyleena, Plan B, Plan B One-StepDrug "
lomefloxacin,MaxaquinDrug 
fenofibrate,"TriCor, Lofibra, Triglide, LipofenDrug "
DCF,
sibutramine,MeridiaDrug 
losartan,CozaarDrug 
gadofosveset trisodium,
bosentan,TracleerDrug 
atorvastatin,LipitorDrug 
itraconazole,"Sporanox, Tolsura, OnmelDrug "
testosterone,"AndroGel, Xyosted, Androderm, Depo-TestosteroneDrug "
amiodarone,"Pacerone, Cordarone, Nexterone, Cordarone IVDrug "
cytosine arabinoside,
estrogen,
baclofen,"Lioresal, Gablofen, Lioresal Intrathecal, OzobaxDrug "
busulfan,"Myleran, BusulfexDrug "
fluticasone,"Flovent, Flovent HFA, Arnuity Ellipta, Flovent DiskusDrug "
TMC114,
efavirenz,SustivaDrug 
indomethacin,"Indocin, Tivorbex, Indocin SR, Indocin IVDrug "
clopidogrel,PlavixDrug 
ribavirin,"Rebetol, Virazole, Copegus, RibasphereDrug "
modafinil,ProvigilDrug 
bexarotene,TargretinDrug 
etodolac,"Lodine, Lodine XLDrug "
foscarnet,FoscavirDrug 
meloxicam,"Mobic, Vivlodex, Anjeso, Qmiiz ODTDrug "
naratriptan,AmergeDrug 
trandolapril,MavikDrug 
zoledronic acid,
telmisartan,MicardisDrug 
bisoprolol,ZebetaDrug 
gatifloxacin,"Tequin, Tequin TeqpaqDrug "
anagrelide,AgrylinDrug 
cefpodoxime,VantinDrug 
ropivacaine,"Naropin, Naropin SDV, Naropin Polyamp, Naropin NovaplusDrug "
DR7,
tamoxifen,"Nolvadex, Soltamox, Tamoxen, Tamoxifen HexalDrug "
pamidronate,ArediaDrug 
rizatriptan,"Maxalt, Maxalt-MLTDrug "
paricalcitol,ZemplarDrug 
fosinopril,MonoprilDrug 
fludarabine,"Fludara, OfortaDrug "
aprepitant,"Emend, CinvantiDrug "
paclitaxel,"Taxol, OnxolDrug "
mitoxantrone,NovantroneDrug 
metronidazole,"Flagyl, Metro, Flagyl IV, Flagyl 375Drug "
salbutamol,
norfloxacin,NoroxinDrug 
eprosartan,TevetenDrug 
iopromide,UltravistDrug 
piroxicam,FeldeneDrug 
cyproterone,→ Search the entire Drugs.com site for cyproterone
daunorubicin,CerubidineDrug 
formoterol,"Perforomist, Foradil AerolizerDrug "
entacapone,ComtanDrug 
Bax,
iodine,Drug 
galantamine,"Razadyne, Reminyl, Razadyne ERDrug "
propofol,"Diprivan, PropovenDrug "
oxaprozin,"Daypro, Daypro AltaDrug "
azithromycin,"Zithromax, Azithromycin Dose Pack, Z-Pak, ZmaxDrug "
sulindac,ClinorilDrug 
cilazapril,
Ets,
BCNU,
clomiphene citrate,
allopurinol,"Zyloprim, Aloprim, LopurinDrug "
tigecycline,TygacilDrug 
ramipril,AltaceDrug 
arsenic trioxide,
pravastatin,PravacholDrug 
timolol,BlocadrenDrug 
clindamycin,"Cleocin, Cleocin Pediatric, Cleocin HCl, Cleocin PhosphateDrug "
buspirone,"BuSpar, VansparDrug "
quinidine,"Quinaglute Dura-Tabs, Quinidex Extentabs, Cardioquin, QuinoraDrug "
levetiracetam,"Keppra, Keppra XR, Spritam, RoweepraDrug "
caspofungin,CancidasDrug 
minocycline,"Minocin, Dynacin, Solodyn, XiminoDrug "
alprazolam,"Xanax, Xanax XR, Alprazolam Intensol, NiravamDrug "
gadoversetamide,OptiMARKDrug 
enalapril,"Vasotec, EpanedDrug "
cyclophosphamide,"Cytoxan, Cytoxan Lyophilized, NeosarDrug "
frovatriptan,FrovaDrug 
prostacyclin,
risedronate,"Actonel, AtelviaDrug "
penicillin G,
candesartan,AtacandDrug 
amiloride,MidamorDrug 
metoprolol,"Metoprolol Succinate ER, Metoprolol Tartrate, Toprol-XL, LopressorDrug "
anastrozole,ArimidexDrug 
flecainide,TambocorDrug 
meropenem,"Merrem, Merrem NovaplusDrug "
fluvastatin,"Lescol, Lescol XLDrug "
diazepam,"Valium, Diastat, Valtoco, Diastat AcuDialDrug "
cyclobenzaprine,"Flexeril, Amrix, Fexmid, Comfort Pac with CyclobenzaprineDrug "
procarbazine,MatulaneDrug 
nabumetone,"Relafen, Relafen DSDrug "
letrozole,FemaraDrug 
ketoprofen,"Orudis, Orudis KT, Nexcede, OruvailDrug "
ioversol,"Optiray 350, Optiray 160, Optiray 240, Optiray 300Drug "
estazolam,ProsomDrug 
oxybutynin,"Ditropan, Ditropan XL, Oxytrol, GelniqueDrug "
amlodipine,"Norvasc, KaterziaDrug "
buserelin,
trazodone,"Desyrel, Oleptro, Desyrel DividoseDrug "
remifentanil,UltivaDrug 
micafungin,MycamineDrug 
nicotinic acid,
SU11248,
atomoxetine,StratteraDrug 
salmeterol,Serevent DiskusDrug 
zidovudine,RetrovirDrug 
dolasetron,AnzemetDrug 
telithromycin,"Ketek, Ketek PakDrug "
nabilone,CesametDrug 
porfimer sodium,
mefenamic acid,
lanreotide,Somatuline DepotDrug 
ads,
irinotecan,CamptosarDrug 
gemifloxacin,FactiveDrug 
dexamethasone,"Decadron, Dexamethasone Intensol, Dexasone, Decadron Phosphate, InjectableDrug "
5-fluorouracil,
quinapril,AccuprilDrug 
cerivastatin,BaycolDrug 
clarithromycin,"Biaxin, Biaxin XLDrug "
linezolid,ZyvoxDrug 
9-hydroxyrisperidone,
iodixanol,VisipaqueDrug 
desipramine,NorpraminDrug 
cortisol,
imiquimod,"Aldara, ZyclaraDrug "
tegaserod,ZelnormDrug 
vardenafil,"Levitra, StaxynDrug "
vincristine,"Oncovin, Vincasar PFSDrug "
terazosin,HytrinDrug 
nelarabine,ArranonDrug 
verapamil,"Calan, Calan SR, Verelan, Isoptin SRDrug "
goserelin,"Zoladex, Zoladex 3-MonthDrug "
irbesartan,AvaproDrug 
cefaclor,"Ceclor, Ceclor CD, Raniclor, Ceclor PulvulesDrug "
acyclovir,"Zovirax, SitavigDrug "
gemcitabine,"Gemzar, InfugemDrug "
sulfasalazine,"Azulfidine, Sulfazine, Azulfidine EN-tabsDrug "
famotidine,"Pepcid, Pepcid AC, Pepcid Oral Suspension, Heartburn ReliefDrug "
prostaglandin E1,
simvastatin,"Zocor, FloLipidDrug "
lorazepam,"Ativan, Ativan Injection, Lorazepam IntensolDrug "
atropine,"AtroPen, Atreza, Sal-TropineDrug "
lithium,"Lithium Carbonate ER, Eskalith, Lithobid, Eskalith-CRDrug "
dihydroergotamine,"Migranal, D.H.E. 45Drug "
benazepril,LotensinDrug 
erlotinib,TarcevaDrug 
exemestane,AromasinDrug 
atenolol,TenorminDrug 
almotriptan,AxertDrug 
sulfisoxazole,"Gantrisin, Gantrisin Pediatric, TruxazoleDrug "
pimecrolimus,ElidelDrug 
flunisolide,"Aerobid, Aerobid-M, Aerospan HFADrug "
lidocaine,"Xylocaine-MPF, Xylocaine HCl, Lidoject 1, Xylocaine Dental CartridgesDrug "
clonidine,"Catapres, Kapvay, Catapres-TTS, Clonidine ERDrug "
lovastatin,"Mevacor, Altoprev, AltocorDrug "
dipyridamole,"Persantine, Persantine IVDrug "
perphenazine,TrilafonDrug 
butorphanol,StadolDrug 
prednisolone,"Orapred, Prelone, Predicort RP, MillipredDrug "
acebutolol,SectralDrug 
gefitinib,IressaDrug 
metolazone,"Zaroxolyn, MykroxDrug "
mexiletine,MexitilDrug 
amitriptyline,"Elavil, Endep, VanatripDrug "
lamivudine,"Epivir, Epivir-HBVDrug "
captopril,CapotenDrug 
granisetron,"Kytril, Sancuso, Sustol, GranisolDrug "
olmesartan medoxomil,
felodipine,PlendilDrug 
cisapride,PropulsidDrug 
bicarbonate,
moricizine,EthmozineDrug 
nilutamide,NilandronDrug 
fluphenazine,"Prolixin, Prolixin Decanoate, Permitil, Prolixin EnanthateDrug "
furosemide,"Lasix, Diaqua-2, Lo-AquaDrug "
tipranavir,AptivusDrug 
tiotropium,"Spiriva, Spiriva RespimatDrug "
vinorelbine,NavelbineDrug 
misoprostol,CytotecDrug 
cefdinir,"Omnicef, Omnicef Omni-PacDrug "
fenoprofen,"Nalfon, ProFeno, FenorthoDrug "
prazosin,MinipressDrug 
nicotine,"Nicorette, Nicoderm CQ, Leader Nicotine Polacrilex, Nicotrol InhalerDrug "
amsacrine,
imipramine,"Tofranil, Tofranil-PMDrug "
amoxapine,AsendinDrug 
etoposide,"VePesid, Etopophos, ToposarDrug "
pentoxifylline,"Trental, PentoxilDrug "
cisplatin,"Platinol, Platinol-AQDrug "
iopamidol,"Isovue-370, Isovue-300, Isovue-200, Isovue-250Drug "
metformin,"Glucophage, Glumetza, Glucophage XR, FortametDrug "
montelukast,SingulairDrug 
rosuvastatin,"Crestor, EzallorDrug "
labetalol,"Normodyne, TrandateDrug "
cabergoline,DostinexDrug 
cromolyn,"Gastrocrom, Intal, Intal InhalerDrug "
azelastine,"Astelin, AsteproDrug "
trospium chloride,
tadalafil,"Cialis, Adcirca, AlyqDrug "
protriptyline,VivactilDrug 
stavudine,"Zerit, Zerit XRDrug "
maprotiline,LudiomilDrug 
bupivacaine,"Marcaine, Xaracoll, Sensorcaine, PosimirDrug "
iothalamate,"Cysto-Conray, Conray, Cysto-Conray II, Conray-30Drug "
cefuroxime,"Ceftin, Zinacef, KefuroxDrug "
melphalan,"Alkeran, EvomelaDrug "
sotalol,"Betapace, Sotalol Hydrochloride AF, Betapace AF, SotylizeDrug "
treprostinil,"Tyvaso, Remodulin, OrenitramDrug "
valacyclovir,ValtrexDrug 
mometasone,"Asmanex Twisthaler, Asmanex HFADrug "
flumazenil,RomaziconDrug 
nortriptyline,"Pamelor, Aventyl HydrochlorideDrug "
midazolam,"Versed, Nayzilam, SeizalamDrug "
nitrofurantoin,"Macrobid, Macrodantin, Furadantin, Nitro MacroDrug "
trimipramine,SurmontilDrug 
D-penicillamine,
megestrol,"Megace, Megace ESDrug "
ifosfamide,IfexDrug 
nelfinavir,ViraceptDrug 
amphetamine,"Adzenys XR-ODT, Evekeo, Adzenys ER, Dyanavel XRDrug "
esmolol,BreviblocDrug 
chlorpromazine,"Thorazine, OrmazineDrug "
ipratropium bromide,
ranitidine,"Zantac, Zantac 150, Taladine, Acid ReducerDrug "
cefditoren,SpectracefDrug 
vigabatrin,"Sabril, VigadroneDrug "
TDF,
fluocinolone acetonide,
mefloquine,LariamDrug 
methadone,"Dolophine, Methadone Diskets, Methadose, Methadose Sugar-FreeDrug "
glipizide,"Glucotrol, GlipiZIDE XL, Glucotrol XLDrug "
propranolol,"Inderal, Inderal LA, Hemangeol, Inderal XLDrug "
Implanon,
CFB,
pindolol,ViskenDrug 
dexmedetomidine,PrecedexDrug 
valsartan,"Diovan, PrexxartanDrug "
buprenorphine,"Subutex, Belbuca, Butrans, SublocadeDrug "
trifluoperazine,StelazineDrug 
aztreonam,"Azactam, CaystonDrug "
N-0437,
brimonidine,"Alphagan P, Alphagan, Lumify, QolianaDrug "
rifampicin,
terbinafine,"Lamisil, TerbinexDrug "
ondansetron,"Zofran, Zofran ODT, ZuplenzDrug "
indinavir,CrixivanDrug 
disopyramide,"Norpace, Norpace CRDrug "
urofollitropin,"Bravelle, Metrodin, FertinexDrug "
topotecan,HycamtinDrug 
diflunisal,DolobidDrug 
abacavir,ZiagenDrug 
guanfacine,"Intuniv, TenexDrug "
rifaximin,XifaxanDrug 
gemfibrozil,LopidDrug 
amantadine,"Symmetrel, Gocovri, Osmolex ERDrug "
palonosetron,AloxiDrug 
ceftriaxone,RocephinDrug 
prochlorperazine,"Compazine, Compro, Compazine Spansule, ProcotDrug "
chlorambucil,LeukeranDrug 
bromocriptine,"Parlodel, CyclosetDrug "
pipotiazine,
heparin,Heparin SodiumDrug 
tamsulosin,FlomaxDrug 
2-chlorodeoxyadenosine,
diazoxide,"Proglycem, Hyperstat IV, HyperstatDrug "
sevoflurane,"Ultane, SojournDrug "
danazol,DanocrineDrug 
tobramycin,"Nebcin, Tobi, TOBI Podhaler, BethkisDrug "
dantrolene,"Dantrium, Ryanodex, Revonto, Dantrium IntravenousDrug "
thiothixene,NavaneDrug 
verteporfin,VisudyneDrug 
nicardipine,"Cardene, Cardene SR, Cardene IVDrug "
15-methyl-PGF2alpha,
alosetron,LotronexDrug 
moexipril,UnivascDrug 
