formula,brand_name
bleomycin,"Blenoxane, Bleo 15kDrug "
hydrochlorothiazide,"Microzide, HydroDIURIL, Esidrix, OreticDrug "
methylprednisolone,"Medrol, Medrol Dosepak, Solu-Medrol, Depo-MedrolDrug "
nizatidine,"Axid, Axid AR, Axid Pulvules, Axid Oral SolutionDrug "
orlistat,"Xenical, AlliDrug "
ciclesonide,AlvescoDrug 
alfuzosin,UroxatralDrug 
isradipine,"DynaCirc CR, DynacircDrug "
thioridazine,"Mellaril, Mellaril-SDrug "
raloxifene,EvistaDrug 
oseltamivir,TamifluDrug 
carnitine,
DDAVP,
ICL670,
bimatoprost,"Lumigan, DurystaDrug "
mesna,MesnexDrug 
Ly,
haloperidol,"Haldol, Haldol DecanoateDrug "
articaine,"Septocaine, Articadent, Orabloc, Ultacan ForteDrug "
gadodiamide,OmniscanDrug 
nalbuphine,NubainDrug 
loxapine,"Loxitane, Adasuve, Loxitane C, Loxitane IMDrug "
ibandronate,BonivaDrug 
encainide,
calcitriol,"Rocaltrol, CalcijexDrug "
methyldopa,AldometDrug 
hydroxyurea,"Hydrea, Siklos, Droxia, MylocelDrug "
thiotepa,"Tepadina, ThioplexDrug "
N-butyldeoxynojirimycin,
doxepin,"Sinequan, Silenor, AdapinDrug "
desferrioxamine,
ambrisentan,LetairisDrug 
PGE2,
mesoridazine,SerentilDrug 
ticlopidine,TiclidDrug 
gentamicin,"Garamycin, Cidomycin, SeptopalDrug "
promethazine,"Phenergan, Promethegan, Anergan 50, AdganDrug "
tiludronate,SkelidDrug 
didanosine,"Videx, Videx ECDrug "
cefepime,MaxipimeDrug 
metoclopramide,"Reglan, Maxolon, Gimoti, Metozolv ODTDrug "
cephem,
carboplatin,"Paraplatin, Carboplatin NovaplusDrug "
fluconazole,DiflucanDrug 
darifenacin,EnablexDrug 
hydroxychloroquine,"Plaquenil, QuineproxDrug "
sodium iothalamate,
methysergide,→ Search the entire Drugs.com site for methysergide
fexofenadine,"Allegra, Allegra Allergy, Allegra Hives, Aller-EaseDrug "
doxycycline,"Vibramycin, Oracea, Monodox, AdoxaDrug "
pemetrexed,"Alimta, PemfexyDrug "
ceftazidime,"Fortaz, Ceptaz, Tazidime, Tazicef NovaplusDrug "
atovaquone,MepronDrug 
glimepiride,AmarylDrug 
tinidazole,"Tindamax, FasigynDrug "
adenosine,"Adenocard, Adenoscan, Adeno-jec, My-O-DenDrug "
meclofenamate,MeclomenDrug 
5-fluorocytosine,
fondaparinux sodium,
cephalexin,"Keflex, Zartan, Panixine, KeftabDrug "
apraclonidine,IopidineDrug 
cyproheptadine,PeriactinDrug 
Hexabrix 320,
nevirapine,"Viramune, Viramune XRDrug "
minoxidil,LonitenDrug 
idarubicin,"Idamycin PFS, IdamycinDrug "
polyglutamine,
balsalazide,"Colazal, GiazoDrug "
mephenytoin,MesantoinDrug 
warfarin,"Coumadin, JantovenDrug "
triazolam,HalcionDrug 
thymidine,
pyridostigmine,"Mestinon, Regonol, Mestinon TimespanDrug "
phenelzine,NardilDrug 
acetazolamide,"Diamox, Diamox SequelsDrug "
chlorothiazide,"Diuril, Diuril SodiumDrug "
fludrocortisone,"Florinef, Florinef AcetateDrug "
dofetilide,TikosynDrug 
tolmetin,"Tolectin 600, Tolectin, Tolectin DSDrug "
procainamide,"Pronestyl, Procan SR, Procanbid, Pronestyl-SRDrug "
nadolol,CorgardDrug 
mepivacaine,"Carbocaine, Isocaine, Polocaine, Scandonest PlainDrug "
fosfomycin,MonurolDrug 
meprobamate,"Equanil, MB-TAB, MiltownDrug "
gadoteridol,ProhanceDrug 
alendronate,"Fosamax, BinostoDrug "
rimantadine,FlumadineDrug 
rifapentine,PriftinDrug 
nitroglycerin,"Nitrostat, Nitro-Bid, Nitro-Dur, TridilDrug "
mifepristone,"Mifeprex, KorlymDrug "
tPA,
flurazepam,DalmaneDrug 
cefotaxime,ClaforanDrug 
clobetasol,"Temovate, Clobex, Dermovate, ClobevateDrug "
cefoxitin,MefoxinDrug 
auranofin,RidauraDrug 
O-desmethylvenlafaxine,
cefixime,SupraxDrug 
bezafibrate,
colestipol,"Colestid, Colestid FlavoredDrug "
toremifene,FarestonDrug 
diethylpropion,"Tenuate, Tenuate Dospan, TepanilDrug "
bendrofluazide,
estramustine,EmcytDrug 
sulfadiazine,Drug 
thyroxine,
aliskiren,TekturnaDrug 
raltitrexed,→ Search the entire Drugs.com site for raltitrexed
dicloxacillin,"Pathocil, Dynapen, DycillDrug "
pentazocine,TalwinDrug 
repaglinide,PrandinDrug 
vinblastine,VelbanDrug 
zafirlukast,AccolateDrug 
cefadroxil,DuricefDrug 
cefazolin,"Ancef, KefzolDrug "
piperacillin,PipracilDrug 
pirbuterol,"Maxair, Maxair AutohalerDrug "
fulvestrant,FaslodexDrug 
tolterodine,"Detrol, Detrol LADrug "
cysteamine,"Cystagon, ProcysbiDrug "
clemastine,"Tavist, 12 Hour Allergy Relief, Tavist Allergy, Dayhist-1Drug "
CLT,
cefprozil,CefzilDrug 
diphenhydramine,"Benadryl, Banophen, Benadryl Allergy, ZzzQuilDrug "
travoprost,"Travatan, Travatan Z, IzbaDrug "
ACA,
lincomycin,"Lincocin, Bactramycin, Lincorex, L-MycinDrug "
tetracycline,"Sumycin, Ala-Tet, Tetracon, Achromycin VDrug "
cimetidine,"Tagamet, Tagamet HB, Acid Reducer-Cimetidine, Equaline Acid ReducerDrug "
amoxicillin,"Amoxil, Trimox, Moxatag, AmoxicotDrug "
teniposide,VumonDrug 
halofantrine,HalfanDrug 
argatroban,AcovaDrug 
rosiglitazone,AvandiaDrug 
methyclothiazide,"Enduron, AquatensenDrug "
glycopyrrolate,"Robinul, Lonhala Magnair, Cuvposa, Seebri NeohalerDrug "
dexrazoxane,"Totect, ZinecardDrug "
desloratadine,"Clarinex, Aerius, Clarinex Reditabs, NeoclaritynDrug "
ketoconazole,NizoralDrug 
ezetimibe,ZetiaDrug 
Na,
cinoxacin,CinobacDrug 
levobunolol,"Betagan, AK-Beta, Betagan C-CapDrug "
chlorhexidine,"Peridex, Hibiclens, Paroex, BetaseptDrug "
ethambutol,MyambutolDrug 
carbinoxamine,"Ryvent, Palgic, Pediatex, Karbinal ERDrug "
glibenclamide,
procaine,"Novocain, MericaineDrug "
FTC,
mitomycin C,
compendium,
delta 9-tetrahydrocannabinol,
hydralazine,ApresolineDrug 
unoprostone,ResculaDrug 
mannitol,"Osmitrol, Bronchitol, Resectisol, AridolDrug "
torasemide,
EHDP,
ibutilide,CorvertDrug 
dicyclomine,"Bentyl, Dicyclocot, Bentyl Syrup, BemoteDrug "
erythromycin,"Erythrocin, Ery-Tab, EryPed, E-MycinDrug "
amifostine,EthyolDrug 
choline theophyllinate,
pimozide,OrapDrug 
thiabendazole,MintezolDrug 
ketotifen,"Zaditor, Alaway, Claritin Eye, Zyrtec Itchy Eye DropsDrug "
naloxone,"Narcan Nasal Spray, Evzio, Narcan InjectionDrug "
flutamide,EulexinDrug 
4-methylpyrazole,
norethisterone,
zanamivir,RelenzaDrug 
famciclovir,FamvirDrug 
LCBF,
guanethidine,IsmelinDrug 
methsuximide,CelontinDrug 
methocarbamol,"Robaxin, Robaxin-750, Carbacot, SkelexDrug "
RelA,
demeclocycline,DeclomycinDrug 
ivermectin,StromectolDrug 
nebivolol,BystolicDrug 
midodrine,"ProAmatine, OrvatenDrug "
chlorpheniramine,"Allergy Relief, Chlor-Trimeton, Teldrin HBP Allergy, ChlorphenDrug "
clofazimine,LampreneDrug 
solifenacin succinate,
olopatadine,PatanaseDrug 
oxacillin,BactocillDrug 
fenoldopam,CorlopamDrug 
nitrogen mustard,
propylthiouracil,Drug 
ethacrynic acid,
ethionamide,"Trecator, Trecator-SCDrug "
azathioprine,"Imuran, AzasanDrug "
rifabutin,MycobutinDrug 
digoxin,"Lanoxin, Digox, Digitek, LanoxicapsDrug "
2-chloroprocaine,
bumetanide,BumexDrug 
vancomycin,"Vancocin, Firvanq, Vancocin HCl, LyphocinDrug "
dacarbazine,DTIC-DomeDrug 
apomorphine,"Kynmobi, Apokyn, Uprima, APO-GoDrug "
galactose,
reserpine,Drug 
nimodipine,"Nimotop, NymalizeDrug "
prednisone,"Deltasone, Rayos, Meticorten, SterapredDrug "
meperidine,"Demerol, MeperitabDrug "
nedocromil sodium,
N-trifluoroacetyladriamycin-14-valerate,
aminophylline,"Phyllocontin, TruphyllineDrug "
ethosuximide,ZarontinDrug 
isocarboxazid,MarplanDrug 
desflurane,SupraneDrug 
chlorthalidone,"Hygroton, ThalitoneDrug "
cinacalcet,SensiparDrug 
ceftizoxime,CefizoxDrug 
metipranolol,OptiPranololDrug 
cefotetan,CefotanDrug 
N-acetylcysteine,
nitrazepam,
theophylline,"Theo-Dur, Theo-24, Uniphyl, Quibron-T/SRDrug "
vitamin B12,
alpha-methyl-p-tyrosine,
ethylenediaminetetraacetic acid,
latanoprost,"Xalatan, XelprosDrug "
clodronate,
loperamide,"Imodium, Imodium A-D, Anti-Diarrheal, Pepto Diarrhea ControlDrug "
streptozotocin,
pioglitazone,ActosDrug 
beclomethasone,"Qvar, Qvar RediHaler, Vanceril, BecloventDrug "
polythiazide,ReneseDrug 
trihexyphenidyl,"Artane, Trihexy, TrihexaneDrug "
cortisone,Cortone AcetateDrug 
aminoglutethimide,CytadrenDrug 
iloprost,VentavisDrug 
chloroquine,"Aralen, Aralen Hydrochloride, Aralen PhosphateDrug "
mupirocin,"Bactroban, Bactroban Nasal, Centany, Centany AT KitDrug "
molindone,MobanDrug 
temazepam,RestorilDrug 
nateglinide,StarlixDrug 
carteolol,CartrolDrug 
Gd-EOB-DTPA,
tetrahydrobiopterin,
domperidone,→ Search the entire Drugs.com site for domperidone
hydroflumethiazide,"Saluron, DiucardinDrug "
phosphate,
GLY,
gadobutrol,GadavistDrug 
metaproterenol,"Alupent, MetaprelDrug "
apolar,
chloramphenicol,"Chloromycetin, Chloromycetin Sodium Succinate, ChloracolDrug "
methazolamide,"Neptazane, MZM, GlauctabsDrug "
sevelamer,"Renvela, RenagelDrug "
doxapram,DopramDrug 
fosamprenavir,"Lexiva, TelzirDrug "
isoniazid,NydrazidDrug 
penbutolol,LevatolDrug 
brinzolamide,AzoptDrug 
bretylium,BretylolDrug 
oxazepam,SeraxDrug 
tirofiban,AggrastatDrug 
finasteride,"Proscar, PropeciaDrug "
eplerenone,InspraDrug 
methohexital,Brevital SodiumDrug 
sufentanil,"Sufenta, DsuviaDrug "
tolazamide,TolinaseDrug 
probenecid,BenemidDrug 
ranolazine,RanexaDrug 
albendazole,AlbenzaDrug 
hydroxocobalamin,"Cyanokit, Hydroxy-Cobal, Hydro-Cobex, Cobalin-HDrug "
oxymetholone,Anadrol-50Drug 
chlorpropamide,DiabineseDrug 
nitric oxide,
aspirin,"Aspir 81, Acetylsalicylic Acid, Ecotrin, Bayer AspirinDrug "
methylergometrine,
ketamine,KetalarDrug 
methimazole,"Tapazole, NorthyxDrug "
alfentanil,AlfentaDrug 
pentobarbital,"Nembutal, Nembutal SodiumDrug "
secobarbital,"Seconal, Seconal Sodium, Seconal Sodium PulvulesDrug "
oxytetracycline,TerramycinDrug 
praziquantel,BiltricideDrug 
leucovorin,WellcovorinDrug 
trimethoprim,"Primsol, Trimpex, ProloprimDrug "
adapalene,"Differin, PlixdaDrug "
adefovir dipivoxil,
benztropine,CogentinDrug 
ETV,
6-thioguanine,
rocuronium,ZemuronDrug 
triamterene,DyreniumDrug 
sucralfate,CarafateDrug 
spironolactone,"Aldactone, CaroSpirDrug "
gold sodium thiomalate,
DFMO,
carbenicillin,GeocillinDrug 
carbenicillin indanyl sodium,
eptifibatide,IntegrilinDrug 
ampicillin,"Omnipen, Principen, Omnipen-N, Totacillin-NDrug "
Cantril,
amikacin,"Amikin, Amikin PediatricDrug "
8-methoxypsoralen,
orphenadrine,"Norflex, Norflex Injectable, Flexon, FlexojectDrug "
epinephrine,"EpiPen, Adrenalin, Auvi-Q, Primatene MistDrug "
methamphetamine,"Desoxyn, Desoxyn GradumetDrug "
mercaptopurine,"Purixan, PurinetholDrug "
phentolamine,"Regitine, OraVerseDrug "
tolbutamide,"Orinase, Tol-TabDrug "
capreomycin,"Capastat, Capastat SulfateDrug "
propantheline,Pro-BanthineDrug 
silver sulfadiazine,
19-nortestosterone,
vitamin D,
streptomycin,Drug 
isoproterenol,"Isuprel, Isuprel Mistometer, Medihaler-IsoDrug "
mecamylamine,"Inversine, VecamylDrug "
fluoxymesterone,"Halotestin, AndroxyDrug "
loratadine,"Claritin, Alavert, Allergy Relief Tablets, Claritin 24 Hour AllergyDrug "
Buscopan,
ethotoin,PeganoneDrug 
folate,
griseofulvin,"Grifulvin V, Griseofulicin, Gris-PEG, Fulvicin P/GDrug "
cycloserine,"Seromycin, Seromycin PulvulesDrug "
pyrazinamide,Drug 
azelaic acid,
KCl,
amrinone,
amprenavir,AgeneraseDrug 
kanamycin,KantrexDrug 
terbutaline,"Brethine, Bricanyl, BrethaireDrug "
isoflurane,"Forane, TerrellDrug "
halobetasol propionate,
desoximetasone,"Topicort, Topicort LPDrug "
colesevelam hydrochloride,
pemoline,CylertDrug 
CCNU,
prednicarbate,DermatopDrug 
dutasteride,AvodartDrug 
droperidol,InapsineDrug 
propoxyphene,"Darvon, PP-Cap, Darvon-NDrug "
fluorescein,"Fluorescite, Angioscein, AK-Fluor, FundusceinDrug "
penicillin V,
succinylcholine,"Anectine, Quelicin, Anectine Flo-PackDrug "
oxytocin,"Pitocin, SyntocinonDrug "
troglitazone,RezulinDrug 
clotrimazole,"Mycelex Troche, Clotrimazole TrocheDrug "
fluocinonide,"Lidex, Vanos, Fluocinonide-E, FluexDrug "
cyclopentolate,"Cyclogyl, Pentolair, Cylate, Ocu-PentolateDrug "
acarbose,PrecoseDrug 
tolazoline,Drug 
mitotane,LysodrenDrug 
lodoxamide,AlomideDrug 
methyltestosterone,"Android, Testred, Methitest, VirilonDrug "
mafenide acetate,
DMP,
POD,
cephradine,VelosefDrug 
trimetrexate,NeutrexinDrug 
dopamine,"Intropin, Myocard-DXDrug "
bethanechol,"Urecholine, Duvoid, MyotonacholDrug "
iodipamide,Cholografin MeglumineDrug 
NaCl,
nitroprusside,"Nitropress, Nipride RTUDrug "
rimexolone,VexolDrug 
miconazole,OravigDrug 
nystatin,"Mycostatin, Nystat-Rx, Nilstat, Mycostatin PastillesDrug "
iohexol,"Omnipaque 9, Omnipaque 350, Omnipaque 300, Myelo-KitDrug "
norepinephrine,"Levophed, Levophed BitartrateDrug "
atracurium,TracriumDrug 
milrinone,"Primacor, Primacor I.V.Drug "
mivacurium,MivacronDrug 
HTM,
dobutamine,DobutrexDrug 
halcinonide,"Halog, Halog-EDrug "
flavoxate,UrispasDrug 
pyrimethamine,DaraprimDrug 
dapsone,Drug 
ciclopirox,"Penlac, Loprox, Ciclodan, Penlac Nail LacquerDrug "
phentermine,"Adipex-P, Lomaira, Fastin, SuprenzaDrug "
sincalide,KinevacDrug 
pizotifen,
amcinonide,CyclocortDrug 
etomidate,AmidateDrug 
Mn-DPDP,
primidone,MysolineDrug 
delta-aminolevulinic acid,
doxacurium,NuromaxDrug 
cefoperazone,CefobidDrug 
levocabastine,LivostinDrug 
fluorometholone,"FML, Flarex, FML S.O.P., FML LiquifilmDrug "
permethrin,"Elimite, Nix, Acticin, Quellada Scabies TreatmentDrug "
vitamin K1,
calcipotriol,
actinomycin D,
calcium,"Zingiber, Focalgin-B, B-NexaDrug "
procyclidine,KemadrinDrug 
HMS,
disulfiram,AntabuseDrug 
Metvix,
caffeine,"Vivarin, Lucidex, NoDoz, Jet Alert Double StrengthDrug "
pinaverium bromide,
ergotamine,ErgomarDrug 
vecuronium,NorcuronDrug 
flumethasone,
ambenonium,"Mytelase Chloride, MytelaseDrug "
pralidoxime,Protopam ChlorideDrug 
REGION,
tazarotene,"Tazorac, Fabior, Arazlo, AvageDrug "
enflurane,"Ethrane, Compound 374Drug "
chlordiazepoxide,"Librium, Libritabs, Poxi, MitranDrug "
cisatracurium,NimbexDrug 
tranexamic acid,
Lambda,
isoxsuprine,"Vasodilan, VoxsuprineDrug "
alclometasone,AclovateDrug 
naphazoline,PrivineDrug 
flurandrenolone,
pancuronium,PavulonDrug 
tropicamide,"Mydriacyl, Tropicacyl, Opticyl, Ocu-TropicDrug "
biperiden,"Akineton, Akineton HClDrug "
chlorzoxazone,"Parafon Forte DSC, Lorzone, Paraflex, RelaxazoneDrug "
soothe,
emedastine,EmadineDrug 
mebendazole,"Vermox, EmvermDrug "
triiodothyronine,
hydroxyzine,"Vistaril, Atarax, Hyzine, VistazineDrug "
lindane,Drug 
betahistine,
sulfinpyrazone,AnturaneDrug 
penciclovir,DenavirDrug 
L-tryptophan,
L-arginine,
p-aminohippuric acid,
oxiconazole,OxistatDrug 
spectinomycin,TrobicinDrug 
lactulose,"Constulose, Enulose, Duphalac, ChronulacDrug "
dipivefrin,"Propine, AK-ProDrug "
epinastine,ElestatDrug 
halothane,FluothaneDrug 
suprofen,ProfenalDrug 
terconazole,"Terazol, Terazol 7, Terazol 3, ZazoleDrug "
methenamine,"Hiprex, Urex, MandelamineDrug "
carbachol,"Isopto Carbachol, Miostat, Carbastat, CarbopticDrug "
isosorbide dinitrate,
lactate,
benzydamine,
magnesium,→ Search the entire Drugs.com site for magnesium
primaquine,Drug 
acetylcholine,"Miochol, Miochol-E, Miochol Plus, Miochol-E/Steri-TagsDrug "
metyrapone,MetopironeDrug 
sodium bicarbonate,
Tadenan,
bacitracin,"BACiiM, Baci-RxDrug "
echothiophate,
SZ,
miglitol,GlysetDrug 
GABA,
neomycin,"Mycifradin, Neo-Fradin, Neo-TabDrug "
phenoxybenzamine,DibenzylineDrug 
proparacaine,"Alcaine, Ophthaine, Ophthetic, AK-TaineDrug "
Tris buffer,
oxandrolone,OxandrinDrug 
NH4Cl,
betaine,CystadaneDrug 
butoconazole,"Gynazole-1, Femstat 3, Mycelex-3, Femstat PrefillDrug "
trifluorothymidine,
benzoyl peroxide,
naftifine,"Naftin, Naftin-MPDrug "
acetate,
volley,
5-iodo-2'-deoxyuridine,
econazole,"Spectazole, EcozaDrug "
paromomycin,"Paromycin, HumatinDrug "
monamine,
hexachlorophene,"pHisoHex, Septisol FoamDrug "
Alba,
SEs,
vitamin A,
MBF,
sulconazole,ExeldermDrug 
AAS,
sodium acetate,
malathion,OvideDrug 
